orbital_period,planet_radius,transit_duration,transit_depth,equilibrium_temp,insolation_flux,stellar_teff,stellar_radius,stellar_logg,disposition,survey
7.942583252,219.02,7.0612,88327.0,1285.0,644.35,5516.0,2.178,3.765,FALSE POSITIVE,Kepler
15.85231085,679.44,4.8707,437860.0,725.0,65.17,5780.0,1.0,4.438,FALSE POSITIVE,Kepler
2.415925551,300.82,9.7769,560970.0,3329.0,29070.1,8796.0,3.278,3.711,FALSE POSITIVE,Kepler
0.656201038,112.77,4.17901,174860.0,2157.0,5094.25,6025.0,0.999,4.472,FALSE POSITIVE,Kepler
2.617280959,395.94,9.661,3089.9,1689.0,1918.98,6432.0,1.345,4.207,FALSE POSITIVE,Kepler
18.577903,1.36,20.11,99.8,879.0,140.97,6432.0,1.345,4.207,CANDIDATE,Kepler
1.412524016,68.92,5.74859,175780.0,1978.0,3627.17,6690.0,1.174,4.375,FALSE POSITIVE,Kepler
5.77676732,26.2,6.822,5794.8,670.0,47.55,4401.0,0.645,4.621,FALSE POSITIVE,Kepler
88.40678718,4.55,12.3079,1724.4,410.0,6.65,5611.0,1.073,4.388,CONFIRMED,Kepler
3.635723653,1.23,2.1862,80.0,1478.0,1126.72,6422.0,1.295,4.249,FALSE POSITIVE,Kepler
369.181947,2.6,3.239,913.0,245.0,0.85,5959.0,0.859,4.546,FALSE POSITIVE,Kepler
45.3968385,21.23,4.477,1355.2,437.0,8.62,5649.0,0.705,4.633,FALSE POSITIVE,Kepler
15.160166,2.09,5.856,307.9,821.0,107.59,5940.0,1.191,4.3,FALSE POSITIVE,Kepler
2.63009438,25.55,11.226,388.9,1480.0,1135.97,6338.0,1.091,4.418,FALSE POSITIVE,Kepler
9.40527028,25.39,2.076,470.9,938.0,182.72,6347.0,0.996,4.464,FALSE POSITIVE,Kepler
4.15713766,1.17,1.808,77.0,1401.0,908.82,6470.0,1.324,4.301,FALSE POSITIVE,Kepler
3.2136904,1.22,2.205,55.8,1591.0,1515.7,6184.0,1.579,4.151,FALSE POSITIVE,Kepler
2.87066026,1.72,1.541,450.8,1196.0,484.17,5910.0,0.796,4.578,FALSE POSITIVE,Kepler
31.24611088,,4.76,,,,,,,FALSE POSITIVE,Kepler
82.37208458,,6.35,,,,,,,FALSE POSITIVE,Kepler
0.991105114,36.87,2.2137,286390.0,1257.0,589.31,4769.0,0.578,4.673,FALSE POSITIVE,Kepler
12.425580393,21.34,57.2012,1131.0,563.0,23.83,4594.0,0.743,4.58,FALSE POSITIVE,Kepler
138.944022,2.57,10.611,530.2,384.0,5.13,6014.0,1.115,4.362,CONFIRMED,Kepler
12.4260454,2.64,27.7691,582.1,706.0,58.88,5645.0,0.817,4.569,FALSE POSITIVE,Kepler
12.4260002,2.39,30.1966,468.6,706.0,58.88,5645.0,0.817,4.569,FALSE POSITIVE,Kepler
1.50650136,0.8,3.1126,66.9,1562.0,1403.44,5607.0,0.948,4.381,FALSE POSITIVE,Kepler
0.968026356,1.78,0.7143,212.7,2167.0,5205.91,6469.0,1.193,4.385,CANDIDATE,Kepler
1.179969562,120.02,1.9745,1109.3,2960.0,18136.88,5500.0,3.899,3.491,FALSE POSITIVE,Kepler
10.10176739,26.09,2.1267,601.7,829.0,111.86,6058.0,0.867,4.54,FALSE POSITIVE,Kepler
10.57910009,2.03,1.4553,329.3,929.0,175.79,6323.0,1.093,4.418,CANDIDATE,Kepler
1.480283464,0.97,2.486,60.5,1822.0,2597.27,5897.0,1.259,4.25,CONFIRMED,Kepler
15.420409367,16.62,2.3707,14759.0,661.0,45.03,5468.0,0.88,4.505,FALSE POSITIVE,Kepler
9.97682072,2.85,3.4873,966.8,802.0,97.85,5500.0,0.928,4.416,CONFIRMED,Kepler
61.4913415,4.57,9.627,3692.4,323.0,2.58,4796.0,0.598,4.656,FALSE POSITIVE,Kepler
5.0263815,0.84,4.384,77.2,1065.0,305.12,5783.0,0.962,4.418,CANDIDATE,Kepler
16.00351679,18.01,4.001,668.3,586.0,27.83,5283.0,0.695,4.594,FALSE POSITIVE,Kepler
1.86390886,77.99,4.414,176.1,2902.0,16718.87,6689.0,3.381,3.594,FALSE POSITIVE,Kepler
2.03743942,0.82,3.103,112.5,1299.0,673.94,5751.0,0.774,4.577,FALSE POSITIVE,Kepler
332.74984,2.55,14.77,518.1,302.0,1.97,6372.0,1.112,4.375,FALSE POSITIVE,Kepler
45.60304785,,8.35,,,,,,,FALSE POSITIVE,Kepler
2.4681015,1.22,2.83,172.8,1244.0,564.74,5516.0,0.872,4.466,FALSE POSITIVE,Kepler
12.53449909,,6.02,,,,,,,FALSE POSITIVE,Kepler
215.15218,1.36,19.97,264.2,287.0,1.61,5914.0,0.828,4.563,FALSE POSITIVE,Kepler
3.17275711,1.27,5.404,313.2,966.0,206.07,5058.0,0.739,4.61,FALSE POSITIVE,Kepler
6.68231249,2.09,3.251,48.7,1350.0,784.74,5343.0,2.506,3.764,CANDIDATE,Kepler
0.73619448,1.84,1.1148,247.3,2268.0,6218.56,6355.0,1.09,4.418,FALSE POSITIVE,Kepler
10.18670759,0.95,7.498,261.2,477.0,12.29,3995.0,0.555,4.694,FALSE POSITIVE,Kepler
365.994154,2.87,13.071,698.5,263.0,1.14,6074.0,0.965,4.466,FALSE POSITIVE,Kepler
0.54028956,21.45,3.619,293.5,2279.0,6356.72,5997.0,0.993,4.483,FALSE POSITIVE,Kepler
2.49047468,1.53,2.2003,222.2,1413.0,940.43,6067.0,0.997,4.433,FALSE POSITIVE,Kepler
2.17257963,13.55,1.5794,335.5,1518.0,1254.52,6038.0,0.971,4.34,FALSE POSITIVE,Kepler
3.307669761,3.87,1.672,243.1,1840.0,2710.89,5959.0,2.382,3.829,FALSE POSITIVE,Kepler
3.183961388,37.22,3.7875,39268.0,1615.0,1608.01,5716.0,1.76,3.963,FALSE POSITIVE,Kepler
48.507991,2.06,8.984,288.9,511.0,16.08,6031.0,0.966,4.476,FALSE POSITIVE,Kepler
0.759766456,29.02,5.323,480.5,2128.0,4850.1,6174.0,1.026,4.455,FALSE POSITIVE,Kepler
1.219034472,9.82,2.151,6923.8,1845.0,2734.97,5833.0,1.192,4.333,FALSE POSITIVE,Kepler
7.37339245,13.73,2.883,125.0,1098.0,344.18,6484.0,1.093,4.36,FALSE POSITIVE,Kepler
4.70847097,19.58,6.0503,32622.0,1202.0,493.0,6214.0,1.061,4.391,FALSE POSITIVE,Kepler
2.404556949,4.69,7.4918,408.7,1958.0,3474.41,6426.0,1.775,4.013,FALSE POSITIVE,Kepler
66.119119,3.0,3.086,862.0,452.0,9.89,5828.0,1.028,4.462,CANDIDATE,Kepler
0.982090079,29.95,1.44892,5396.7,1568.0,1426.18,5472.0,0.742,4.573,CANDIDATE,Kepler
2.972047661,24.74,1.198,5945.0,881.0,142.01,4491.0,0.711,4.58,FALSE POSITIVE,Kepler
2.237180102,1.75,1.4734,493.8,1134.0,390.02,5080.0,0.793,4.538,FALSE POSITIVE,Kepler
0.93374232,18.29,6.552,351.4,1638.0,1706.25,5553.0,0.806,4.577,FALSE POSITIVE,Kepler
134.76308997,,8.77,,,,,,,FALSE POSITIVE,Kepler
0.495434094,1.57,1.2496,287.9,2151.0,5088.43,5529.0,0.936,4.471,FALSE POSITIVE,Kepler
8.48031302,2.74,5.988,107.0,1510.0,1229.56,6541.0,2.43,3.778,FALSE POSITIVE,Kepler
5.40534383,,2.32,,,,,,,FALSE POSITIVE,Kepler
0.66682654,1.49,0.7847,511.6,1183.0,461.55,3993.0,0.554,4.696,CANDIDATE,Kepler
0.882131829,8.13,6.8106,3620.9,1963.0,3510.31,6168.0,0.911,4.482,FALSE POSITIVE,Kepler
0.489682339,37.47,1.7495,431670.0,1251.0,580.4,3898.0,0.53,4.735,FALSE POSITIVE,Kepler
364.751562,2.89,13.057,1481.5,166.0,0.18,4386.0,0.63,4.629,CONFIRMED,Kepler
2.189098506,29.7,5.1498,2533.7,1288.0,651.22,5681.0,0.859,4.551,FALSE POSITIVE,Kepler
0.7088055,41.08,3.6789,17575.0,2035.0,4055.22,5989.0,0.908,4.5,FALSE POSITIVE,Kepler
88.821421,234.99,9.35,393.7,634.0,38.13,5081.0,3.365,3.484,FALSE POSITIVE,Kepler
1.507761203,31.77,3.096,2773.7,1301.0,675.11,5069.0,0.818,4.53,FALSE POSITIVE,Kepler
1.506019633,1.08,2.408,136.9,1628.0,1660.03,6065.0,0.896,4.454,FALSE POSITIVE,Kepler
0.572513875,0.52,2.353,49.3,1779.0,2365.45,5171.0,0.76,4.576,FALSE POSITIVE,Kepler
35.14578122,32.5,2.253,6789.4,480.0,12.6,5437.0,0.783,4.554,FALSE POSITIVE,Kepler
3.690317047,20.23,1.3784,465.5,1280.0,634.09,6120.0,1.054,4.395,FALSE POSITIVE,Kepler
105.9566815,3.79,6.9988,2286.4,324.0,2.59,5327.0,0.8,4.581,CONFIRMED,Kepler
2.95600563,0.81,2.6717,76.1,1211.0,509.55,5668.0,0.916,4.472,FALSE POSITIVE,Kepler
11.805707539,18.48,2.0494,2052.1,1153.0,417.85,6065.0,1.891,3.888,FALSE POSITIVE,Kepler
25.3710555,1.43,3.739,78.6,779.0,87.17,6029.0,1.494,4.127,FALSE POSITIVE,Kepler
1.38680229,29.33,1.7065,242.3,2530.0,9703.01,6823.0,2.037,4.04,CANDIDATE,Kepler
8.58966893,155.18,6.962,429.6,4900.0,136317.25,3837.0,80.307,0.829,FALSE POSITIVE,Kepler
4.468456599,24.81,1.4195,906.7,1081.0,321.94,5869.0,0.942,4.513,FALSE POSITIVE,Kepler
0.933754669,1.48,4.048,89.3,2475.0,8881.31,6443.0,1.457,4.146,FALSE POSITIVE,Kepler
86.79876649,,2.99,,,,,,,FALSE POSITIVE,Kepler
164.57506747,,9.57,,,,,,,FALSE POSITIVE,Kepler
1.71030803,1.32,2.718,216.0,1449.0,1039.18,5790.0,0.9,4.528,FALSE POSITIVE,Kepler
79.9201319,1.81,4.482,1326.8,217.0,0.53,3812.0,0.476,4.767,FALSE POSITIVE,Kepler
199.3113,1.64,6.43,383.6,278.0,1.42,5662.0,0.789,4.577,FALSE POSITIVE,Kepler
157.82131,1.59,12.42,192.3,377.0,4.75,6082.0,1.147,4.342,FALSE POSITIVE,Kepler
2.28612573,22.63,12.408,301.6,1433.0,993.96,6063.0,1.012,4.476,FALSE POSITIVE,Kepler
199.66876,1.45,8.996,251.9,305.0,2.06,5678.0,0.921,4.409,CONFIRMED,Kepler
1.33254971,1.36,4.69,158.3,1782.0,2377.19,6150.0,1.004,4.41,FALSE POSITIVE,Kepler
0.469334634,2.4,0.8864,340.4,2432.0,8264.27,5888.0,1.008,4.394,FALSE POSITIVE,Kepler
0.849277809,20.11,3.137,690.8,1781.0,2366.84,5743.0,0.853,4.553,FALSE POSITIVE,Kepler
71.4523167,2.19,6.276,216.9,561.0,23.44,6148.0,1.488,4.132,CONFIRMED,Kepler
1.752564549,1.38,3.503,116.6,1741.0,2174.09,6221.0,1.18,4.333,FALSE POSITIVE,Kepler
0.566816802,0.68,1.981,94.0,1585.0,1483.43,4665.0,0.704,4.584,FALSE POSITIVE,Kepler
1.752553762,1.06,3.877,414.7,933.0,178.74,4408.0,0.529,4.713,FALSE POSITIVE,Kepler
2.065351521,1.03,2.661,173.2,1196.0,485.51,5266.0,0.749,4.536,FALSE POSITIVE,Kepler
2.253551793,1.7,3.66,119.6,1812.0,2547.01,6526.0,1.426,4.217,FALSE POSITIVE,Kepler
1.06378861,1.61,1.072,251.5,1650.0,1761.19,5265.0,1.002,4.4,CONFIRMED,Kepler
123.11494773,,17.24,,,,,,,FALSE POSITIVE,Kepler
1.854493861,29.39,4.2367,1287.3,1291.0,657.94,5431.0,0.843,4.563,FALSE POSITIVE,Kepler
1.020713389,0.9,0.873,102.3,1724.0,2079.36,5815.0,0.87,4.52,FALSE POSITIVE,Kepler
2.1990638,1.33,3.197,344.8,1087.0,330.97,5003.0,0.707,4.572,FALSE POSITIVE,Kepler
132.1331011,75.08,26.715,7956.2,809.0,101.41,5067.0,8.121,2.877,FALSE POSITIVE,Kepler
1.120646438,89.35,1.7664,322.5,2783.0,14127.22,4972.0,4.034,3.449,FALSE POSITIVE,Kepler
1.710279417,1.57,2.252,228.8,1524.0,1272.5,5834.0,1.023,4.472,FALSE POSITIVE,Kepler
65.238281,5.18,5.756,197.2,734.0,68.49,5254.0,3.761,3.506,FALSE POSITIVE,Kepler
0.56679641,0.46,2.324,26.7,1940.0,3349.38,5403.0,0.888,4.54,FALSE POSITIVE,Kepler
9.88736642,0.68,4.23,68.0,768.0,82.32,5693.0,0.816,4.57,CONFIRMED,Kepler
42.3520039,6.3,7.773,512.6,938.0,182.91,6864.0,2.632,3.783,CONFIRMED,Kepler
0.789160884,0.91,0.9268,215.1,1244.0,564.46,4258.0,0.622,4.635,CONFIRMED,Kepler
2.399081606,40.6,4.384,6071.6,1360.0,810.78,5780.0,1.0,4.438,FALSE POSITIVE,Kepler
5.14072621,19.28,27.24,145.6,1076.0,317.19,5751.0,1.035,4.389,FALSE POSITIVE,Kepler
0.566798545,0.53,5.224,36.9,2004.0,3787.58,5629.0,0.87,4.553,FALSE POSITIVE,Kepler
1.44445234,2.03,0.9753,200.7,1800.0,2479.44,5305.0,1.449,4.088,CONFIRMED,Kepler
3.55653637,1.7,8.7,202.5,1272.0,619.57,5950.0,1.114,4.395,FALSE POSITIVE,Kepler
9.60853601,31.99,3.672,584.4,984.0,221.77,6377.0,1.158,4.398,FALSE POSITIVE,Kepler
0.933747751,2.07,3.9236,76.6,3112.0,22250.69,6985.0,2.187,3.936,FALSE POSITIVE,Kepler
3.17463577,9.32,10.988,405.9,1296.0,667.65,5999.0,0.996,4.417,FALSE POSITIVE,Kepler
0.902222843,48.23,2.0516,29.7,10340.0,2710661.9,3705.0,89.806,0.798,FALSE POSITIVE,Kepler
22.4685309,20.05,3.034,242.3,1040.0,276.85,5461.0,3.301,3.566,FALSE POSITIVE,Kepler
10.16104834,2.72,3.0448,908.9,800.0,96.98,5636.0,0.913,4.462,FALSE POSITIVE,Kepler
2.743978797,38.11,6.442,39994.0,1136.0,392.49,5334.0,0.81,4.492,FALSE POSITIVE,Kepler
1.332561398,2.16,4.103,150.6,2276.0,6330.12,6468.0,1.602,4.107,FALSE POSITIVE,Kepler
12.89623554,2.55,2.625,426.6,783.0,89.02,6072.0,0.923,4.51,CANDIDATE,Kepler
364.14397,2.2,15.37,513.5,259.0,1.06,6039.0,0.951,4.493,FALSE POSITIVE,Kepler
21.78769087,71.95,4.498,507.7,1042.0,278.24,5627.0,3.05,3.633,FALSE POSITIVE,Kepler
5.90741476,5.1,1.016,5569.0,769.0,82.73,4963.0,0.69,4.585,CONFIRMED,Kepler
2.368173896,10.92,2.346,10143.0,1428.0,983.51,5944.0,0.991,4.393,FALSE POSITIVE,Kepler
5.73865933,1.84,4.051,688.6,535.0,19.33,3841.0,0.509,4.756,FALSE POSITIVE,Kepler
91.05641908,53.1,6.7282,57608.0,431.0,8.13,6142.0,1.046,4.456,FALSE POSITIVE,Kepler
2.52443998,1.53,2.369,45.8,2145.0,4998.98,6461.0,2.225,3.846,CANDIDATE,Kepler
4.49686066,1.93,1.7306,1932.5,535.0,19.34,3698.0,0.444,4.81,CONFIRMED,Kepler
0.5374094,0.96,1.2039,94.2,2208.0,5646.82,5749.0,0.988,4.457,CANDIDATE,Kepler
24.7543849,2.1,3.39,593.3,491.0,13.7,4852.0,0.804,4.519,CONFIRMED,Kepler
0.475068516,1.03,0.8552,110.1,2372.0,7444.39,6045.0,0.955,4.494,FALSE POSITIVE,Kepler
1.79683793,3.37,7.911,223.3,2397.0,7783.32,7592.0,1.714,4.159,FALSE POSITIVE,Kepler
187.51251276,,8.05,,,,,,,FALSE POSITIVE,Kepler
12.425484,1.55,28.0218,117.2,773.0,84.37,5478.0,1.017,4.351,FALSE POSITIVE,Kepler
17.7838298,1.6,3.997,247.1,729.0,66.87,6014.0,1.021,4.436,CONFIRMED,Kepler
1.204529346,1.4,1.62,86.9,1968.0,3561.16,5340.0,1.504,4.046,FALSE POSITIVE,Kepler
2.15839583,14.28,8.09,352.2,1103.0,350.53,5272.0,0.662,4.659,FALSE POSITIVE,Kepler
1.570592397,1.37,0.623,214.4,1480.0,1135.98,5519.0,0.921,4.431,CANDIDATE,Kepler
371.1495,2.07,15.855,597.3,245.0,0.85,5988.0,0.836,4.541,FALSE POSITIVE,Kepler
3.374684854,49.25,4.48335,80917.0,1163.0,432.73,5754.0,0.943,4.514,FALSE POSITIVE,Kepler
2.61841046,1.12,3.304,180.2,1245.0,567.24,5912.0,0.82,4.566,FALSE POSITIVE,Kepler
4.593594819,8.85,2.6391,1455.2,1125.0,378.37,6075.0,0.969,4.486,FALSE POSITIVE,Kepler
125.0426,1.2,8.99,104.3,416.0,7.06,6273.0,1.139,4.364,FALSE POSITIVE,Kepler
6.17039154,2.17,2.116,502.9,1029.0,264.63,6137.0,0.963,4.487,FALSE POSITIVE,Kepler
0.364860478,0.68,1.4736,112.6,1993.0,3703.08,5220.0,0.642,4.622,FALSE POSITIVE,Kepler
6.422943288,1.66,1.0815,261.4,1034.0,269.8,6102.0,1.016,4.447,CANDIDATE,Kepler
6.90522317,4.54,3.533,420.3,1343.0,768.55,6596.0,1.721,4.135,FALSE POSITIVE,Kepler
1.5259105,2.63,3.114,83.9,2545.0,9917.8,6640.0,2.099,3.884,FALSE POSITIVE,Kepler
4.27121961,2.17,2.9283,966.7,802.0,97.84,4702.0,0.67,4.602,FALSE POSITIVE,Kepler
1.306984786,18.33,1.194,302.1,1754.0,2230.29,6102.0,1.026,4.457,CANDIDATE,Kepler
0.769358923,1.93,1.5364,44.8,2928.0,17335.4,5267.0,2.935,3.655,FALSE POSITIVE,Kepler
0.755109106,0.85,2.967,106.0,1733.0,2130.82,5452.0,0.815,4.572,FALSE POSITIVE,Kepler
25.3239215,19.02,70.405,1379.7,484.0,12.94,5128.0,0.668,4.6,FALSE POSITIVE,Kepler
4.61225043,0.51,2.695,29.1,1032.0,268.27,5495.0,0.961,4.442,CONFIRMED,Kepler
7.99022379,1.97,3.273,165.9,1113.0,361.73,5689.0,1.542,4.065,CONFIRMED,Kepler
4.1749166,0.61,4.828,40.7,1116.0,366.59,5910.0,0.94,4.505,FALSE POSITIVE,Kepler
0.56678694,0.63,1.959,61.2,1920.0,3194.49,5341.0,0.808,4.496,FALSE POSITIVE,Kepler
0.73094701,15.83,4.223,227.7,1870.0,2886.66,5767.0,0.837,4.559,FALSE POSITIVE,Kepler
0.686994057,35.3,3.5252,2797.1,2063.0,4267.13,5780.0,1.0,4.438,FALSE POSITIVE,Kepler
1.324247867,1.3,1.4759,83.3,2140.0,4951.46,6557.0,1.406,4.251,FALSE POSITIVE,Kepler
0.780632043,79.67,1.4109,736.5,2714.0,12837.08,5354.0,2.18,3.754,FALSE POSITIVE,Kepler
0.730947169,14.43,4.396,248.0,1777.0,2349.48,5514.0,0.826,4.569,FALSE POSITIVE,Kepler
41.16676097,17.82,2.2133,5386.3,446.0,9.35,5193.0,0.805,4.503,FALSE POSITIVE,Kepler
1.083736642,237.84,1.57912,8930.8,3641.0,41465.78,5591.0,5.618,3.227,FALSE POSITIVE,Kepler
2.45570369,55.95,3.1,273.8,1891.0,3017.14,5148.0,2.314,3.624,FALSE POSITIVE,Kepler
0.64234875,2.78,1.3699,103.7,3813.0,49846.45,7089.0,2.584,3.842,FALSE POSITIVE,Kepler
5.204286663,16.0,6.2598,35221.0,934.0,180.12,5332.0,0.86,4.471,FALSE POSITIVE,Kepler
6.352090869,18.9,3.88771,75142.0,772.0,83.66,5089.0,0.693,4.58,FALSE POSITIVE,Kepler
1.877350712,1.46,1.7478,185.6,1650.0,1755.2,6382.0,1.059,4.432,FALSE POSITIVE,Kepler
2.11552348,21.43,6.712,359.2,1398.0,900.64,5900.0,0.951,4.509,FALSE POSITIVE,Kepler
2.84573962,3.63,7.28,211.7,1829.0,2645.94,5557.0,2.372,3.792,FALSE POSITIVE,Kepler
7.01476115,1.02,3.945,122.1,928.0,175.85,5912.0,0.87,4.501,FALSE POSITIVE,Kepler
0.941603153,2.29,1.1886,462.1,1608.0,1575.78,5237.0,0.837,4.481,FALSE POSITIVE,Kepler
24.40213373,,12.57,,,,,,,FALSE POSITIVE,Kepler
1.13357304,0.59,2.849,33.1,1836.0,2688.01,6147.0,0.954,4.449,FALSE POSITIVE,Kepler
0.643468999,0.88,1.1108,108.0,2001.0,3772.66,5670.0,0.843,4.452,FALSE POSITIVE,Kepler
112.645961,35.36,7.037,1957.9,377.0,4.76,5895.0,0.991,4.489,FALSE POSITIVE,Kepler
0.526887517,0.58,0.8971,119.9,1238.0,550.37,3945.0,0.519,4.721,FALSE POSITIVE,Kepler
4.14244748,1.82,2.203,69.9,1907.0,3128.33,6785.0,2.124,3.83,FALSE POSITIVE,Kepler
0.777663575,0.95,1.1741,134.3,1816.0,2553.18,5769.0,0.812,4.57,FALSE POSITIVE,Kepler
0.552834211,18.09,1.2887,145.7,3107.0,21895.36,5132.0,2.648,3.675,FALSE POSITIVE,Kepler
0.758354475,149.44,4.56811,581780.0,3123.0,22401.95,7131.0,1.83,4.084,FALSE POSITIVE,Kepler
76.5369531,3.73,5.574,652.2,503.0,15.15,5596.0,1.466,4.105,CONFIRMED,Kepler
3.43525124,25.43,4.509,152.2,1579.0,1468.73,5854.0,1.742,4.014,FALSE POSITIVE,Kepler
0.962828092,40.82,4.411,63.0,3553.0,37544.87,6552.0,3.44,3.594,FALSE POSITIVE,Kepler
3.11141514,0.7,3.074,28.4,1530.0,1296.58,6450.0,1.273,4.297,CANDIDATE,Kepler
1.878156188,2.51,2.058,787.5,1141.0,400.37,5075.0,0.67,4.598,FALSE POSITIVE,Kepler
7.81153999,23.56,5.984,912.8,718.0,62.96,5150.0,0.71,4.628,FALSE POSITIVE,Kepler
0.993488979,17.9,1.9694,24327.0,1914.0,3172.24,5811.0,0.998,4.328,FALSE POSITIVE,Kepler
1.334104585,44.9,3.14624,61691.0,1880.0,2954.64,6319.0,1.083,4.373,FALSE POSITIVE,Kepler
2.115498574,25.84,6.738,444.2,1432.0,995.26,5917.0,1.0,4.475,FALSE POSITIVE,Kepler
3.40076682,0.69,4.7,21.1,1540.0,1328.5,6134.0,1.496,4.142,FALSE POSITIVE,Kepler
6.49676881,3.74,2.527,135.0,1761.0,2273.36,6418.0,3.049,3.658,FALSE POSITIVE,Kepler
2.057499811,1.27,2.569,325.6,1037.0,273.84,4620.0,0.736,4.564,FALSE POSITIVE,Kepler
10.5856758,1.49,4.911,178.7,912.0,163.41,6246.0,1.092,4.433,FALSE POSITIVE,Kepler
2.69633621,15.78,5.238,238.6,1334.0,749.66,6106.0,0.923,4.496,FALSE POSITIVE,Kepler
11.2580745,2.14,23.516,713.3,497.0,14.44,4257.0,0.586,4.691,FALSE POSITIVE,Kepler
0.566795586,0.66,4.124,39.4,2296.0,6597.1,6108.0,0.997,4.471,FALSE POSITIVE,Kepler
1.099291188,1.37,1.765,282.6,1414.0,947.02,4878.0,0.843,4.5,FALSE POSITIVE,Kepler
0.47462889,1.43,1.0194,331.3,1840.0,2691.55,4904.0,0.786,4.527,FALSE POSITIVE,Kepler
103.4269873,3.16,5.03,950.1,416.0,7.08,6208.0,1.024,4.454,CONFIRMED,Kepler
0.352515897,1.0,1.0525,168.2,2194.0,5534.14,5465.0,0.766,4.598,CANDIDATE,Kepler
0.299697755,2.03,0.8473,346.9,2246.0,6005.79,5180.0,0.782,4.547,FALSE POSITIVE,Kepler
0.339069751,2.09,1.1516,53.2,3653.0,41863.05,5653.0,2.183,3.846,CANDIDATE,Kepler
0.56681727,0.42,1.779,35.9,1832.0,2676.11,5481.0,0.708,4.629,FALSE POSITIVE,Kepler
1.081935491,0.99,5.136,202.9,1364.0,819.14,4938.0,0.718,4.569,FALSE POSITIVE,Kepler
0.524175803,1.27,0.7648,236.8,1891.0,3049.23,5278.0,0.815,4.576,CONFIRMED,Kepler
1.89129881,0.86,5.294,82.0,1414.0,944.68,5806.0,0.893,4.507,FALSE POSITIVE,Kepler
4.94330596,1.41,2.9334,126.2,1058.0,296.74,5661.0,1.008,4.415,CONFIRMED,Kepler
178.139072,2.25,9.654,678.8,291.0,1.7,5431.0,0.879,4.496,CONFIRMED,Kepler
0.619023176,0.79,1.496,77.9,1885.0,2985.06,5395.0,0.891,4.536,CANDIDATE,Kepler
120.00336404,15.08,3.3803,39596.0,240.0,0.78,4315.0,0.668,4.627,CANDIDATE,Kepler
4.067371428,68.81,5.8962,63447.0,978.0,215.71,5385.0,0.75,4.532,FALSE POSITIVE,Kepler
1.540395781,0.94,1.6305,173.4,1211.0,510.22,4955.0,0.735,4.592,FALSE POSITIVE,Kepler
32.9045733,28.34,4.402,662.3,568.0,24.63,5780.0,1.0,4.438,FALSE POSITIVE,Kepler
2.46353343,21.49,2.954,830.0,1171.0,445.83,5541.0,0.777,4.587,FALSE POSITIVE,Kepler
22.91339043,24.11,3.94,5407.0,510.0,15.94,5451.0,0.6,4.663,FALSE POSITIVE,Kepler
1.541350116,1.5,3.29,378.0,1273.0,619.14,5150.0,0.784,4.59,FALSE POSITIVE,Kepler
1.205412526,12.6,1.537,109.2,1988.0,3681.8,6292.0,1.122,4.32,FALSE POSITIVE,Kepler
1.710316235,23.38,3.614,409.4,1647.0,1740.08,6147.0,1.096,4.435,FALSE POSITIVE,Kepler
23.9210408,3.01,5.174,158.3,1020.0,255.65,7121.0,1.972,4.031,CONFIRMED,Kepler
9.03326435,1.96,2.857,610.7,729.0,66.89,5311.0,0.788,4.588,CONFIRMED,Kepler
356.535835,28.27,5.467,3113.0,220.0,0.55,5385.0,0.75,4.532,FALSE POSITIVE,Kepler
3.490785878,1.32,1.4513,336.8,1010.0,245.65,5496.0,0.725,4.618,CONFIRMED,Kepler
1.92149487,79.14,1.891,1006.0,2382.0,7634.18,6831.0,2.247,3.959,FALSE POSITIVE,Kepler
1.093665854,1.29,1.4399,218.4,1681.0,1880.33,5845.0,0.874,4.541,CONFIRMED,Kepler
141.608555,2.98,7.685,1263.1,290.0,1.68,5083.0,0.844,4.512,CANDIDATE,Kepler
3.6092231,0.68,2.8,52.4,1192.0,477.0,6032.0,0.929,4.508,CANDIDATE,Kepler
12.4247333,1.47,16.828,40.5,1284.0,642.95,6632.0,2.193,3.86,FALSE POSITIVE,Kepler
11.4927112,25.01,7.764,291.5,858.0,127.97,6198.0,1.005,4.464,CANDIDATE,Kepler
70.7511986,27.74,6.198,858.1,441.0,8.97,5771.0,0.936,4.4,FALSE POSITIVE,Kepler
116.583183,2.91,5.8,819.0,371.0,4.47,5738.0,0.981,4.426,CONFIRMED,Kepler
175.13892,3.06,10.767,634.5,346.0,3.39,5497.0,1.241,4.243,CONFIRMED,Kepler
1.302061421,92.86,1.8238,1046.1,3345.0,29636.26,7757.0,2.783,3.837,FALSE POSITIVE,Kepler
55.25178622,27.32,6.094,39874.0,444.0,9.15,5793.0,0.832,4.561,FALSE POSITIVE,Kepler
5.548250634,21.49,6.06772,42873.0,1088.0,331.99,6124.0,1.028,4.455,FALSE POSITIVE,Kepler
4.442520831,3.98,2.4779,531.5,1392.0,889.36,6496.0,1.33,4.272,FALSE POSITIVE,Kepler
1.339670241,1.27,1.895,28.6,3448.0,33385.02,8867.0,2.245,3.988,FALSE POSITIVE,Kepler
2.685223546,28.98,4.0632,5494.6,1111.0,360.92,5552.0,0.719,4.62,FALSE POSITIVE,Kepler
1.99042642,1.17,3.083,133.8,1539.0,1327.48,6198.0,1.005,4.464,FALSE POSITIVE,Kepler
67.230028,2.44,25.01,379.1,482.0,12.79,6157.0,1.016,4.418,FALSE POSITIVE,Kepler
