orbital_period,planet_radius,transit_duration,transit_depth,equilibrium_temp,insolation_flux,stellar_teff,stellar_radius,stellar_logg,label,survey
53.556625,26.31,16.18,3963.0,1076.0,317.03,7643.0,3.618,3.639,0,Kepler
5.93919041,3.7,2.285,424.5,1357.0,801.92,6068.0,1.797,4.04,1,Kepler
12.893018017,62.52,3.30029,16033.0,1004.0,240.5,6387.0,1.408,4.178,0,Kepler
8.3249172,7.0011,1.406,4535.0,704.0,40.8042,6513.0,1.01,4.53694,1,TESS
2.97607935,1.1,4.606,130.4,1144.0,404.28,5547.0,0.865,4.534,0,Kepler
4.64622383,1.82,2.5137,446.5,830.0,112.18,4955.0,0.721,4.61,1,Kepler
345.128277,1.94,15.925,324.4,282.0,1.5,6214.0,1.076,4.442,0,Kepler
1.466535757,4.28,0.8222,1346.4,1671.0,1849.31,5888.0,1.02,4.387,0,Kepler
10.9245478,1.9015018,1.8716477,653.537141,621.4224577,35.242668,4884.0,0.74413,4.49,1,TESS
1.846861455,2.23,1.6605,648.6,1337.0,753.4,5591.0,0.86,4.559,0,Kepler
4.6313014,9.34848,1.435,4860.0,1078.0,225.013,5736.0,1.07,4.39,1,TESS
354.63284,0.9,2.227,280.9,152.0,0.13,4206.0,0.535,4.703,0,Kepler
11.00817635,2.15,2.013,1462.5,488.0,13.39,4141.0,0.582,4.684,1,Kepler
1.507099289,26.56,4.8361,1282.0,1448.0,1037.46,5762.0,0.801,4.576,0,Kepler
0.577369336,1.42,1.0852,400.4,1757.0,2239.26,5255.0,0.716,4.617,1,Kepler
0.618060842,0.51,1.892,25.1,1854.0,2791.09,5339.0,0.793,4.503,0,Kepler
2.44295727,44.35,4.0656,15298.0,1352.0,788.17,5780.0,1.0,4.438,0,Kepler
410.99389,2.09,12.01,550.0,220.0,0.55,5471.0,0.898,4.533,0,Kepler
0.631106722,0.63,0.9942,49.2,1945.0,3367.19,5400.0,0.898,4.443,0,Kepler
0.82820657,35.67,2.70353,118530.0,1473.0,1109.75,5033.0,0.655,4.611,0,Kepler
1.37101,4.99178,2.379,1561.43,3193.0,17275.0,5947.5,1.15,4.22,0,TESS
6.1110945,5.873208,4.2566318,1098.152672,1013.3467617,249.203041,5725.0,1.07235,4.54,0,TESS
4.6141256,10.7957,1.566,4920.0,1001.0,167.033,6888.0,1.33,4.37,0,TESS
6.18670882,1.21,2.909,202.6,851.0,123.96,5114.0,0.878,4.463,1,Kepler
39.4420781,2.51,7.029,172.4,682.0,51.14,5430.0,1.902,3.923,1,Kepler
3.886795001,0.97,1.7574,471.3,571.0,25.26,3751.0,0.443,4.8,1,Kepler
8.64636188,54.24,8.73607,218070.0,1033.0,268.95,6444.0,1.134,4.382,0,Kepler
11.6207544,3.207554,5.6290584,486.0090375,1003.1064616,239.281495,6329.0,1.39619,4.24509,1,TESS
3.0051929,2.1434355,1.8111648,737.8355831,940.9761542,185.282957,4837.0,0.731146,4.60493,1,TESS
1.2749246,22.0328,2.783,18699.0,2473.0,6216.41,6459.0,1.52,4.24006,1,TESS
81.4160138,4.63,14.175,762.3,522.0,17.53,6352.0,1.401,4.267,1,Kepler
2.97638,11.0372,3.212,795.842,2007.0,2695.88,6492.5,3.56,3.57,0,TESS
23.8990075,3.26,15.955,293.4,823.0,108.3,5511.0,1.93,3.914,1,Kepler
2.508553286,1.28,2.2664,211.6,1278.0,629.8,5814.0,0.881,4.523,1,Kepler
6.38315744,2.35,1.7075,1112.6,787.0,91.0,5262.0,0.714,4.623,0,Kepler
0.393727296,23.05,3.02,903.5,2216.0,5746.51,5628.0,0.808,4.575,0,Kepler
368.72715,1.55,5.06,426.6,215.0,0.51,5401.0,0.749,4.569,0,Kepler
23.44970494,2.71,8.6567,315.6,802.0,97.94,6188.0,1.524,4.196,1,Kepler
104.8729635,10.223,6.554,12183.0,358.0,2.75278,5350.0,0.88,4.52347,1,TESS
4.469731089,84.63,5.257,3159.6,1614.0,1604.34,5758.0,2.318,3.808,0,Kepler
0.954873008,0.81,1.0613,33.0,2325.0,6913.47,6092.0,1.363,4.114,0,Kepler
3.98855869,2.4,1.467,214.1,1447.0,1036.21,5791.0,1.646,4.057,0,Kepler
7.07162308,1.42,2.587,123.0,1162.0,431.05,6313.0,1.259,4.24,0,Kepler
8.04727721,2.33,5.159,486.0,855.0,126.56,5840.0,0.849,4.553,1,Kepler
13.57078281,2.64,3.3539,511.7,785.0,89.61,5854.0,1.012,4.406,1,Kepler
6.7136512,12.5036,3.541,11490.0,1101.0,244.013,6179.1,1.15,4.39,0,TESS
2.1547472,11.6102486,1.6582238,49552.1823437,689.8799484,53.5321999,3538.0,0.50843,4.73,1,TESS
17.25121397,2.64,2.0371,2054.8,385.0,5.17,3879.0,0.537,4.708,1,Kepler
1.6471574,6.06894,1.033,3880.0,1215.0,362.237,5027.0,0.73,4.64,0,TESS
10.66489514,1.76,3.159,292.6,865.0,132.15,6014.0,1.021,4.436,1,Kepler
1.81993557,0.66,2.43,109.1,907.0,159.62,4205.0,0.578,4.668,0,Kepler
1.5873866,1.09083,1.51,110.0,1294.0,466.553,5028.0,0.81,4.55,0,TESS
15.663886949,27.36,2.4775,5144.4,1060.0,298.77,5996.0,2.221,3.901,0,Kepler
18.0766788,19.47,3.06,28831.0,694.0,54.73,5780.0,1.0,4.438,0,Kepler
2.947376671,403.59,2.0911,433.2,2404.0,7903.84,8090.0,2.234,4.002,0,Kepler
3.2136333,11.1273,1.875,7810.0,1215.0,362.609,6189.4,1.25,4.32,0,TESS
0.888045184,2.04,2.1961,90.6,2870.0,15984.12,6316.0,2.087,3.908,0,Kepler
2.586639524,1.44,2.253,217.7,1328.0,735.48,5780.0,0.966,4.421,1,Kepler
1.71024931,1.2,2.833,98.6,1766.0,2298.2,6418.0,1.171,4.395,0,Kepler
601.13797,1.81,15.26,172.8,254.0,0.99,5786.0,1.388,4.155,0,Kepler
2.14344093,28.69,3.9741,133320.0,1033.0,269.48,4817.0,0.7,4.624,0,Kepler
25.0571312,3.2396838,7.5424225,533.486013,688.6094029,53.1389289,5696.0,1.15281,4.26563,1,TESS
3.0570982,0.99,3.571,144.0,1202.0,493.09,6021.0,0.819,4.57,1,Kepler
43.798566,48.52,6.401,290.4,721.0,63.8,5611.0,2.227,3.842,0,Kepler
360.33012,2.34,15.16,1022.0,200.0,0.38,5054.0,0.74,4.606,0,Kepler
19.4921473,5.50689,3.568,1700.0,662.0,31.9085,6128.0,1.36,4.23,1,TESS
14.7565015,5.7395617,4.9375033,2238.4830035,810.7827881,102.1266495,5790.7,1.20174,4.3,1,TESS
1.608363345,19.36,2.1988,96134.0,1133.0,390.1,5022.0,0.589,4.668,0,Kepler
2.42150341,1.62,2.965,171.5,1532.0,1305.04,6213.0,1.195,4.387,1,Kepler
1.33256418,0.81,4.701,162.3,1262.0,602.26,5157.0,0.62,4.641,0,Kepler
1.5765874,15.68,15.18,29.2,2946.0,17781.51,6742.0,3.138,3.688,0,Kepler
2.50012775,1.66,28.2,49.9,1977.0,3611.69,6923.0,1.664,4.12,0,Kepler
159.05846,1.54,10.08,194.3,376.0,4.73,6365.0,1.033,4.411,0,Kepler
22.34293693,2.92,7.0813,2691.1,399.0,6.01,4260.0,0.58,4.663,0,Kepler
538.36855,2.37,19.26,545.5,237.0,0.74,6148.0,1.015,4.461,0,Kepler
100.2830675,2.51,10.8636,351.2,475.0,12.07,6214.0,1.297,4.238,1,Kepler
35.1184432,3.26,4.59,542.4,550.0,21.57,5527.0,1.054,4.376,1,Kepler
44.258173075,37.38,7.58264,20542.0,845.0,120.38,6544.0,2.326,3.839,0,Kepler
51.0674355,2.44,4.374,597.5,499.0,14.69,6004.0,0.977,4.484,1,Kepler
1.9160221,10.8261,1.405,2430.0,1195.0,339.505,5623.0,2.09,4.37483,0,TESS
2.090811305,1.62,3.388,115.9,1642.0,1718.04,5739.0,1.384,4.191,1,Kepler
5.7768734,3.13,5.762,71.0,1399.0,905.0,5473.0,2.162,3.796,0,Kepler
2.65646,12.1711,2.475,773.369,1545.0,948.066,6135.4,3.98,3.4,0,TESS
22.2508509,2.07,1.745,618.7,539.0,20.01,5307.0,0.757,4.572,1,Kepler
5.877122485,125.68,4.71655,362900.0,1402.0,913.57,5702.0,1.821,3.807,0,Kepler
29.1598615,1.91,4.803,488.0,524.0,17.85,5485.0,0.867,4.556,1,Kepler
25.951984,36.8,20.585,2340.2,626.0,36.39,5889.0,1.046,4.46,0,Kepler
1.71029474,1.04,2.946,158.9,1267.0,610.77,5365.0,0.729,4.586,0,Kepler
0.62927655,4.64,0.9698,839.5,2102.0,4624.3,5628.0,0.976,4.388,0,Kepler
2.4515393,11.6029,3.005,7520.0,2075.0,3082.85,7143.0,1.32,4.4,0,TESS
180.71809,1.28,10.85,31.2,546.0,20.98,7608.0,1.991,4.08,0,Kepler
5.766165573,2.27,3.8314,364.8,1159.0,426.48,6038.0,1.191,4.284,1,Kepler
3.79654367,159.34,11.4071,70781.0,2577.0,10412.56,8117.0,3.07,3.748,0,Kepler
1.573020098,31.6,15.574,292.2,2113.0,4693.57,6770.0,1.449,4.232,0,Kepler
157.0659976,2.63,8.1289,551.4,350.0,3.53,5620.0,1.143,4.333,1,Kepler
1.46842648,40.3,6.6666,151000.0,1559.0,1402.93,5539.0,0.959,4.381,0,Kepler
1.20320092,49.25,1.9197,2807.1,2124.0,4809.16,6218.0,1.349,4.198,0,Kepler
13.02363236,2.3,3.9734,607.0,743.0,71.85,5627.0,0.945,4.453,1,Kepler
4.3011975,15.3684,2.982,22050.0,1027.0,185.119,5115.16,1.03,4.34437,1,TESS
24.4851178,7.14,4.642,263.8,1179.0,456.64,6655.0,2.995,3.638,0,Kepler
2.69633621,15.78,5.238,238.6,1334.0,749.66,6106.0,0.923,4.496,0,Kepler
4.9816784,10.7801,2.733,18110.0,953.0,137.118,5315.0,0.79,4.51737,1,TESS
2.49904083,1.04,2.651,128.2,1258.0,592.18,5525.0,0.93,4.458,0,Kepler
1.71051215,1.04,1.284,42.2,2004.0,3820.16,5925.0,1.589,3.989,0,Kepler
9.27358173,2.47,3.2875,1288.3,649.0,41.85,4856.0,0.696,4.583,1,Kepler
0.566796615,0.59,1.999,47.8,2077.0,4426.68,5858.0,0.849,4.553,0,Kepler
14.793901,8.42756,3.171,8150.0,584.0,19.3352,5095.0,0.84,4.52,0,TESS
2.086076372,1543.74,2.4032,58858.0,1645.0,1728.2,6124.0,1.119,4.265,0,Kepler
26.524553,2.19,2.359,174.5,695.0,55.06,4995.0,1.703,3.954,0,Kepler
4.305917719,71.49,5.61993,361390.0,1266.0,607.76,6502.0,1.037,4.44,0,Kepler
12.591656377,49.21,5.53385,302580.0,642.0,40.23,5293.0,0.756,4.604,0,Kepler
1.23708565,36.31,5.743,803.8,2174.0,5293.07,6556.0,1.324,4.243,0,Kepler
4.8854844,18.1759557,5.2333985,7009.1394983,1576.376555,1459.3547301,5974.0,2.0812199,3.84282,1,TESS
1.78526527,41.19,6.2233,1733.1,1815.0,2563.99,6505.0,1.228,4.342,0,Kepler
2.46353343,21.49,2.954,830.0,1171.0,445.83,5541.0,0.777,4.587,0,Kepler
5.349553819,2.55,3.0278,831.0,919.0,168.99,5185.0,0.91,4.44,1,Kepler
2.4826619,0.8,2.115,37.0,1619.0,1627.36,6356.0,1.225,4.292,0,Kepler
4.99473798,0.82,3.05,99.5,917.0,167.06,5406.0,0.819,4.569,0,Kepler
5.24078259,24.73,5.238,592.6,1080.0,322.16,6192.0,0.917,4.503,0,Kepler
28.9869016,2.7,3.6233,471.6,637.0,38.82,5888.0,1.097,4.342,1,Kepler
1.72929014,0.86,3.609,84.5,1497.0,1187.75,5910.0,0.94,4.505,0,Kepler
12.2772444,2.8635085,3.8398889,869.4629182,722.2799042,64.3195695,5767.0,0.906761,4.34736,1,TESS
3.796383639,0.71,8.6711,31.1,1323.0,724.17,6017.0,1.21,4.3,0,Kepler
361.30991,7.07,12.968,275.6,422.0,7.5,4911.0,4.419,3.354,0,Kepler
1.0924536,6.5935026,1.2245785,874.580104,2235.1877779,5898.9818226,6273.0,1.4487799,4.2,0,TESS
3.747838198,13.65,5.0642,616.0,1031.0,266.76,5514.0,0.826,4.569,0,Kepler
17.40208965,16.37,3.745,616.5,422.0,7.49,4098.0,0.615,4.662,0,Kepler
2.19635512,82.04,9.65516,266550.0,1793.0,2448.43,6438.0,1.273,4.182,0,Kepler
3.709214104,1.16,2.6302,131.1,1206.0,500.46,5833.0,1.022,4.407,1,Kepler
5.147905,18.0411,5.405,3710.0,1760.0,1594.76,6064.0,2.9,3.57,1,TESS
5.9522831,15.1211,1.966,7280.0,1138.0,278.678,6031.2,1.65,4.05,0,TESS
0.872952088,25.5,1.4499,137.3,3165.0,23715.46,7102.0,2.082,3.972,0,Kepler
19.32945602,2.26,3.794,935.5,529.0,18.57,5026.0,0.763,4.604,1,Kepler
1.29019586,0.78,3.741,86.5,1530.0,1293.44,5693.0,0.842,4.558,0,Kepler
55.8224775,2.13,5.457,879.6,379.0,4.85,5162.0,0.736,4.611,1,Kepler
42.032096076,79.17,11.6768,391260.0,622.0,35.34,6618.0,1.117,4.393,0,Kepler
2.21396079,0.87,3.452,119.4,1123.0,375.04,4922.0,0.823,4.505,0,Kepler
2.8562935,18.1559,3.785,22525.0,1794.0,1721.84,6383.0,1.32,4.31,0,TESS
1.4725859,0.93,2.953,84.4,1662.0,1801.98,6077.0,0.999,4.471,0,Kepler
7.535894184,24.64,8.3059,172130.0,642.0,40.28,4969.0,0.537,4.736,0,Kepler
2.8791023,12.0920506,2.7497683,11426.6170088,1308.6978872,693.2320081,5583.0,1.1145999,4.33946,1,TESS
1.5089635,20.5944,2.373,13140.0,2036.0,2852.63,5950.0,1.29,4.32551,1,TESS
0.849277809,20.11,3.137,690.8,1781.0,2366.84,5743.0,0.853,4.553,0,Kepler
20.42720701,4.42,3.447,1273.0,674.0,48.72,6014.0,0.958,4.494,0,Kepler
0.8912218,15.1782,1.846,9160.0,2274.0,4445.59,6245.0,1.59,4.12,0,TESS
1.2680452,2.24707,1.027,538.0,1320.0,504.879,5477.0,0.95,4.46,0,TESS
115.6863392,3.52,4.65,945.9,401.0,6.09,5800.0,1.149,4.327,1,Kepler
0.503199724,1.06,1.117,275.6,1363.0,819.89,4013.0,0.63,4.639,0,Kepler
1.560158562,45.91,3.4248,240160.0,1223.0,530.79,4926.0,0.749,4.548,0,Kepler
3.2903136,7.5296069,1.7465253,15334.2181362,629.3977311,37.0869991,3579.0,0.567309,4.67905,1,TESS
12.4258252,1.27,21.841,130.2,822.0,108.1,5968.0,1.048,4.426,0,Kepler
8.21429932,1.66,3.099,70.7,1312.0,701.11,6277.0,1.869,3.951,0,Kepler
15.6692322,2.6868893,4.562853,1393.3814802,486.9971964,13.2931176,4214.44,0.732115,4.52845,1,TESS
3.8259005,3.45,1.8057,857.2,1005.0,241.25,5223.0,0.885,4.505,1,Kepler
1.33258772,1.13,5.187,70.8,1825.0,2625.26,5576.0,1.289,4.201,0,Kepler
17.664866,1.2984859,2.7644951,736.3925122,351.2711274,3.5982457,3746.0,0.463205,4.76979,1,TESS
30.99664113,2.43,2.9182,655.3,500.0,14.72,5324.0,0.853,4.544,1,Kepler
0.566796331,1.5,5.194,114.8,2411.0,7979.99,6319.0,1.032,4.447,0,Kepler
3.359470825,129.93,2.14715,2707.8,2421.0,8125.7,6587.0,3.514,3.531,0,Kepler
18.10671,19.3734,4.562,10340.0,1047.0,199.63,6615.0,1.65,4.14,0,TESS
1.954525966,2.38,2.0944,392.8,1540.0,1331.18,5741.0,1.136,4.331,1,Kepler
14.70749512,2.04,3.1506,262.0,819.0,106.22,5676.0,1.28,4.247,1,Kepler
12.25384348,1.0,2.373,147.7,678.0,50.05,5413.0,0.82,4.579,1,Kepler
1.0617107,5.85456,1.067,2369.0,1533.0,916.847,5589.0,1.06,4.38,0,TESS
0.93479255,24.75,4.5838,247.5,2040.0,4108.03,6018.0,1.053,4.33,0,Kepler
19.76169247,2.81,3.9097,392.5,791.0,92.38,6327.0,1.175,4.327,1,Kepler
56.3587987,5.04,6.927,2559.6,419.0,7.29,5446.0,0.821,4.525,1,Kepler
20.72904234,1.94,2.8066,561.7,530.0,18.68,4979.0,0.803,4.538,1,Kepler
7.45306683,1044.28,4.7617,46552.0,932.0,178.53,5780.0,1.0,4.438,0,Kepler
0.530300102,35.73,2.8502,3040.0,2410.0,7972.18,6184.0,1.038,4.448,0,Kepler
86.4392931,35.31,6.534,1175.1,442.0,8.99,6208.0,1.024,4.454,0,Kepler
0.952378454,1.46,3.892,43.8,2528.0,9651.76,6963.0,1.375,4.25,0,Kepler
17.79421914,25.27,4.1918,1549.4,606.0,31.94,5485.0,0.805,4.574,0,Kepler
10.04556377,2.19,3.2027,671.4,766.0,81.61,5632.0,0.853,4.554,1,Kepler
5.90741476,5.1,1.016,5569.0,769.0,82.73,4963.0,0.69,4.585,1,Kepler
2.4841975,13.3413,1.511,10361.0,1232.0,383.047,6089.0,1.28,4.28,1,TESS
12.71368909,1.09,1.875,192.2,700.0,56.78,5715.0,0.782,4.586,0,Kepler
10.35533116,2.47,3.1775,750.6,777.0,86.22,5501.0,0.918,4.462,1,Kepler
469.52303,2.1,5.487,355.7,252.0,0.95,6197.0,1.035,4.449,0,Kepler
14.12809896,1.6,2.326,263.1,781.0,87.8,6072.0,0.988,4.47,0,Kepler
6.373454978,51.6,3.9377,6084.6,1169.0,441.1,5953.0,1.254,4.161,0,Kepler
0.56493412,33.4,2.57621,252640.0,1458.0,1071.88,4748.0,0.534,4.729,0,Kepler
116.025744,37.99,3.539,1361.0,893.0,150.02,4575.0,10.788,2.592,0,Kepler
17.067644,1.62,6.026,262.4,769.0,82.56,6347.0,0.996,4.464,1,Kepler
3.10926,9.58224,2.506,5448.84,1338.0,532.263,5894.0,1.18,4.32,0,TESS
3.965824,7.03413,2.911,680.0,1392.0,624.031,6199.0,2.8,3.62,0,TESS
1.7126115,2.01928,3.128,340.0,2285.0,4528.0,5932.2,1.0,4.48,0,TESS
49.18394185,8.2,11.3364,1646.2,669.0,47.4,5626.0,2.057,3.907,1,Kepler
9.6246665,12.3182,4.297,10230.0,925.0,121.918,5473.0,1.2,4.26,1,TESS
3.5248693,9.045877,3.1475424,24987.7992456,688.5833009,53.1308724,3965.0,0.613,4.68568,0,TESS
24.8056775,2.16,6.148,624.4,588.0,28.22,5600.0,0.872,4.455,1,Kepler
5.349791,1.29,4.279,88.8,1156.0,422.79,6074.0,1.183,4.368,1,Kepler
344.961485,1.61,3.023,427.9,230.0,0.66,5481.0,0.775,4.51,0,Kepler
1.399326503,1.0,1.8305,206.4,1143.0,402.58,4502.0,0.728,4.572,0,Kepler
2.954598,89.95,24.79,337.8,2148.0,5028.39,6955.0,2.161,3.885,0,Kepler
21.8634638,2.37,3.542,871.0,551.0,21.77,5383.0,0.789,4.587,1,Kepler
1.260575815,29.91,2.36064,154280.0,1410.0,935.7,5388.0,0.715,4.576,0,Kepler
0.8831279,4.3749094,1.651686,2068.0674877,1609.5701933,1586.2100083,5151.4,0.86,4.51,1,TESS
1.31723412,125.56,7.284,422.7,5471.0,211468.1,6740.0,12.08,2.816,0,Kepler
7.73591011,50.46,5.01919,315130.0,806.0,99.92,5623.0,0.763,4.596,0,Kepler
39.6431552,10.98,6.5292,15664.0,472.0,11.74,5231.0,0.9,4.455,1,Kepler
47.4497134,1.61,10.675,206.4,551.0,21.82,6007.0,1.126,4.353,1,Kepler
1.565412613,1.73,0.7572,2754.6,648.0,41.85,3464.0,0.328,4.923,1,Kepler
2.0248205,1.01,2.55,63.3,1625.0,1652.5,5865.0,1.272,4.266,1,Kepler
7.363572395,82.22,5.7545,129700.0,1287.0,649.25,6793.0,1.508,4.208,0,Kepler
0.890737359,20.57,1.9257,195.8,2022.0,3948.43,5687.0,1.169,4.293,0,Kepler
13.76710058,2.24,2.9105,684.8,595.0,29.55,5001.0,0.76,4.582,1,Kepler
2.44926655,0.76,2.988,108.2,1033.0,269.06,4840.0,0.749,4.551,0,Kepler
125.6291479,10.02,9.108,7841.6,388.0,5.35,5819.0,1.111,4.334,1,Kepler
19.230038188,186.53,7.04412,266180.0,1361.0,810.65,7703.0,2.916,3.844,0,Kepler
49.1077047,12.3506372,2.9402319,28125.1452075,340.1414927,3.1634389,4358.0,0.72245,4.55296,0,TESS
8.75209691,1.83,2.3742,1367.6,451.0,9.76,3731.0,0.498,4.75,1,Kepler
0.526887517,0.58,0.8971,119.9,1238.0,550.37,3945.0,0.519,4.721,0,Kepler
1.992098705,45.85,4.03833,69414.0,1435.0,1006.31,6024.0,0.9,4.523,0,Kepler
15.13590453,2.57,2.236,255.7,933.0,179.16,6050.0,1.572,4.137,1,Kepler
4.693305543,17.85,5.17249,14523.0,1389.0,881.73,6365.0,1.47,4.22,0,Kepler
20.68420772,3.28,6.4415,858.5,729.0,66.83,6246.0,1.092,4.433,1,Kepler
0.516278,2.442348,0.565611,20289.210823,679.6154071,50.4166361,3009.0,0.169,5.10976,0,TESS
12.58229808,1.53,6.375,118.7,917.0,167.41,5587.0,1.423,4.091,1,Kepler
3.43525124,25.43,4.509,152.2,1579.0,1468.73,5854.0,1.742,4.014,0,Kepler
1.05569286,0.45,1.289,37.5,1395.0,898.72,4955.0,0.751,4.561,0,Kepler
9.72665,7.23871,4.584,2287.0,1214.0,361.739,5583.6,1.45,4.11,1,TESS
2.5313956,23.2858,3.128,9640.0,2166.0,3659.88,5854.0,1.13,4.36,0,TESS
1.8354365,5.7988,1.633,310.0,2530.0,6809.52,9758.0,3.27,3.8,0,TESS
1.7497746,15.5589079,1.8691036,29973.7051609,1265.305351,605.7624942,5087.0,0.856841,4.50322,1,TESS
15.0539886,1.44,4.422,221.5,665.0,46.3,5475.0,0.818,4.479,1,Kepler
1.19563447,14.94,5.3934,8245.0,1988.0,3686.75,5583.0,1.413,4.115,0,Kepler
3.219814777,1.69,2.0642,488.2,998.0,234.93,5103.0,0.787,4.562,1,Kepler
338.20075,2.08,15.23,678.2,223.0,0.59,5381.0,0.811,4.575,0,Kepler
149.356804,2.92,15.415,171.6,560.0,23.18,6569.0,2.203,3.842,0,Kepler
3.4091568,15.9162999,3.2067861,16294.3969402,1404.0296041,918.387707,6316.0,1.21069,4.37,1,TESS
0.9422588,3.75015,1.46,1060.0,1824.0,1840.19,5544.7,1.07,4.37,0,TESS
349.85525,2.63,5.42,842.0,251.0,0.94,5941.0,0.885,4.533,0,Kepler
10.590923,11.1189,4.105,10290.0,919.0,118.413,6017.1,1.05,4.44,1,TESS
20.83426731,2.74,4.0454,988.4,595.0,29.62,5537.0,0.88,4.549,1,Kepler
65.238281,5.18,5.756,197.2,734.0,68.49,5254.0,3.761,3.506,0,Kepler
280.1604956,19.25,2.8637,12946.0,237.0,0.74,5387.0,0.799,4.581,0,Kepler
4.70818628,42.99,3.278,56545.0,1046.0,282.41,5868.0,0.894,4.53,0,Kepler
0.93374417,0.64,3.385,31.3,2126.0,4835.58,6363.0,1.131,4.399,0,Kepler
3.1915257,16.4091,2.756,8587.0,1626.0,1161.72,6673.0,1.69,4.13,1,TESS
2.2751393,10.5509,2.087,3350.0,1642.0,1207.23,5810.0,1.71,3.99,0,TESS
0.66882716,124.42,1.069,68.2,13184.0,7165673.12,3711.0,150.091,0.652,0,Kepler
4.79586,23.4129,2.132,26891.1,1227.0,377.084,5782.5,1.3,4.37,0,TESS
4.9652069,0.8566925,0.9361524,633.0580849,462.9521337,10.8558882,3450.0,0.33819,4.89044,1,TESS
46.84008579,428.62,3.8198,6287.9,552.0,22.0,6006.0,1.055,4.33,0,Kepler
33.159475806,146.47,9.01353,222170.0,1068.0,307.53,7967.0,2.379,4.001,0,Kepler
0.660663034,1.32,2.81,134.0,2385.0,7605.89,6353.0,1.134,4.397,0,Kepler
64.617518,5.4,5.796,2486.6,383.0,5.09,5043.0,0.881,4.47,1,Kepler
5.28691996,0.51,2.579,41.5,792.0,92.97,4900.0,0.741,4.602,1,Kepler
9.459993213,51.89,5.3012,237600.0,766.0,81.31,5569.0,0.829,4.566,0,Kepler
1.9828041,10.8910702,1.1139386,132105.0435175,543.4709395,20.6170397,3213.0,0.293047,4.93347,1,TESS
5.251916208,37.15,4.9095,10624.0,952.0,194.17,5542.0,0.872,4.52,0,Kepler
8.80854183,2.69,34.7564,174.7,1000.0,236.05,6017.0,1.21,4.3,0,Kepler
2.03905,6.42307,2.26,430.0,3550.0,26394.8,9003.0,2.68,3.94,0,TESS
5.21230171,1.04,2.098,430.0,537.0,19.7,3716.0,0.506,4.74,1,Kepler
4.72941177,1.22,2.234,434.3,669.0,47.3,4224.0,0.603,4.662,1,Kepler
21.05271,36.6999,4.91,21440.0,835.0,80.9224,5736.0,1.73,3.97,0,TESS
3.0043128,12.1874,0.714,6000.0,781.0,61.8402,6405.0,1.17,4.41,0,TESS
8.4134856,20.5106959,3.5568334,17479.6053306,857.7314308,127.9164213,5786.0,0.926261,4.52,0,TESS
8.79991878,224.56,41.564,869.1,1979.0,3624.62,8092.0,3.267,3.725,0,Kepler
7.545922037,0.68,4.0329,22.2,1084.0,326.67,5788.0,1.376,4.178,1,Kepler
504.88419,25.19,20.18,5058.0,157.0,0.14,4559.0,0.655,4.612,0,Kepler
56.5732318,2.69,4.188,688.5,356.0,3.79,4701.0,0.775,4.54,1,Kepler
35.18105723,4.17,7.545,987.7,664.0,45.89,6520.0,1.215,4.375,1,Kepler
0.705455349,0.64,2.469,74.9,1693.0,1936.09,5383.0,0.736,4.614,0,Kepler
0.643002821,36.82,1.02608,2671.5,2188.0,5409.39,5681.0,1.036,4.315,0,Kepler
22.9138322,30.24,4.855,340.3,785.0,89.68,6154.0,1.334,4.201,0,Kepler
8.67890312,2.56,3.5317,540.6,905.0,158.43,5509.0,1.116,4.308,1,Kepler
4.2403543,2.64301,2.353,842.0,1113.0,255.637,5670.0,0.93,4.5,1,TESS
2.46697039,1.56,1.6345,308.7,1139.0,398.42,5074.0,0.863,4.474,1,Kepler
575.95408,2.92,8.618,1210.0,194.0,0.33,5398.0,0.854,4.508,0,Kepler
26.6757818,2.69,2.696,474.8,630.0,37.15,5467.0,1.152,4.271,1,Kepler
4.190425659,6.21,2.8589,2877.4,1234.0,547.9,6073.0,1.135,4.392,1,Kepler
1.476869,13.2219,1.451,2670.0,2608.0,7685.32,6712.0,1.37,4.28,0,TESS
4.7947749,18.3428,4.799,6864.0,1574.0,1021.14,6333.0,2.18,3.86,1,TESS
4.81886153,2.96,6.223,1318.6,803.0,98.29,5030.0,0.651,4.658,0,Kepler
4.6336155,15.2453,3.557,7660.0,1450.0,734.672,6780.0,1.68,4.08247,1,TESS
16.9348104,1.31,3.408,346.3,508.0,15.77,4650.0,0.706,4.589,1,Kepler
4.7082414,15.2797869,3.7013817,10708.303583,1113.8339818,363.7498778,5490.0,1.14715,4.3011,1,TESS
0.734548624,0.84,2.207,58.6,2082.0,4454.22,6046.0,1.007,4.478,0,Kepler
56.0560754,1.94,4.685,1626.0,233.0,0.69,3593.0,0.491,4.757,1,Kepler
1.389947459,3.39,1.193,1213.8,1665.0,1816.13,5999.0,0.95,4.461,0,Kepler
106.17593813,54.91,10.4168,164740.0,441.0,8.94,6038.0,1.141,4.254,0,Kepler
0.5992533,2.9919707,2.3197658,24379.9383482,5578.8918184,228935.2995208,31000.0,0.18,5.59998,0,TESS
4.15713766,1.17,1.808,77.0,1401.0,908.82,6470.0,1.324,4.301,0,Kepler
7.226944171,237.79,23.0124,682180.0,1179.0,457.25,6270.0,1.36,4.199,0,Kepler
10.882416555,29.69,5.4674,16630.0,632.0,37.81,4946.0,0.715,4.57,0,Kepler
10.34973276,1.44,4.4859,119.0,930.0,177.25,6003.0,1.109,4.303,1,Kepler
