orbital_period,planet_radius,transit_duration,transit_depth,equilibrium_temp,insolation_flux,stellar_teff,stellar_radius,stellar_logg,survey,original_index
3.5658043,13.7385,3.914,10030.0,1610.0,1115.66,6214.0,1.4,4.23,TESS,12793
3.5775958,15.3215,2.779,8730.0,1415.0,665.763,6355.0,1.61,4.12,TESS,12794
2.9922495,20.032,1.594,10895.0,1070.0,218.392,5932.0,1.55,4.09,TESS,12795
5.5261155,9.00518,1.873,7330.0,792.0,65.4488,4824.0,0.84,4.48,TESS,12796
4.0234634,12.891,3.204,7560.0,1496.0,832.08,6678.0,1.45,4.26,TESS,12797
4.3229915,7.54314,0.875,1980.0,741.0,50.2356,6121.0,1.37,4.25,TESS,12799
1.7131374,6.86542,2.608,3850.0,1844.0,1919.49,5843.0,1.08,4.39,TESS,12800
8.4516737,8.2562,3.896,2930.0,1004.0,168.924,5782.9,1.48,4.11,TESS,12801
5.0648401,8.28506,3.009,915.0,1514.0,873.95,6675.0,2.62,3.75,TESS,12802
8.9981735,9.52189,4.547,6480.0,983.0,155.205,5444.0,1.22,4.24,TESS,12803
8.4476983,4.97976,3.79,2000.0,1033.0,189.537,5902.0,1.13,4.36,TESS,12804
17.6868627,8.80381,1.379,10310.0,333.0,2.06218,4496.0,0.77,4.52,TESS,12805
4.4722598,9.0734924,4.0659641,3606.5417294,1403.7743209,917.7199576,6211.0,1.4818799,4.18,TESS,12807
2.4162514,14.6399,3.055,2970.0,1930.0,2303.62,6688.0,2.1,3.95,TESS,12809
3.3138453,8.15594,3.863,3550.0,1753.0,1568.27,6153.0,1.36,4.24,TESS,12810
5.545745,15.8197,2.302,20790.0,918.0,118.195,5706.0,1.05,4.41,TESS,12811
8.9727235,13.0195,3.808,10960.0,948.0,134.631,5605.0,1.21,4.27,TESS,12812
11.2473628,15.7487,4.113,10340.0,920.0,119.042,6141.0,1.53,4.14,TESS,12813
2.6006996,8.8613965,2.9370342,5706.9248795,1545.0922159,1346.9101325,6673.0,1.1433901,4.47,TESS,12815
1.5889429,14.0293,1.183,22530.0,1245.0,399.352,5150.0,0.8,4.57,TESS,12816
27.1358856,10.9270095,4.11505,6405.8040691,738.2202692,70.1883225,6315.0,1.33332,4.28,TESS,12818
5.469359,12.6725,2.119,5940.0,1137.0,278.238,7182.0,1.61,4.23,TESS,12819
4.4712213,15.8899,3.771,5140.0,2415.0,5650.08,7586.0,1.71,4.22,TESS,12820
3.7260939,13.5887921,3.1192423,18231.0352508,1160.4576185,428.5861553,5736.0,0.9975,4.45,TESS,12821
5.124162,13.6708,4.651,6630.0,1367.0,581.326,5750.0,1.65,4.01,TESS,12822
5.9730504,13.7408,4.041,8220.0,1262.0,421.342,6137.0,1.41,4.2,TESS,12823
19.0286016,8.13514,3.938,8910.0,536.0,13.7261,4733.0,0.81,4.5,TESS,12824
2.6375869,16.5853,4.029,3610.0,1947.0,2389.95,6196.0,2.9,3.59,TESS,12827
2.7805098,8.80341,1.547,15800.0,735.0,48.6261,3949.0,0.68,4.59,TESS,12828
3.6520005,12.1216,3.638,4590.0,1802.0,1753.41,7194.0,1.69,4.19,TESS,12829
3.118166,8.60632,2.285,5150.0,1133.0,273.914,5218.8,1.15,4.27,TESS,12830
5.1953991,13.6454,3.032,4920.0,1198.0,343.068,6047.0,1.82,3.97,TESS,12831
5.1035091,13.7067,3.7190896,3718.4722724,1058.6501351,296.8457469,8086.0,2.07,4.1,TESS,12832
9.6284672,11.9294,3.554,17990.0,795.0,66.4905,5388.3,0.88,4.53,TESS,12836
8.3548746,10.7025,3.253,4160.0,1054.0,205.555,6643.0,1.63,4.16,TESS,12837
4.5425274,11.925,2.92,8670.0,1489.0,818.029,7333.0,1.28,4.45,TESS,12838
4.21909,12.0136223,4.9314032,3393.7752478,1508.1261899,1222.564355,5367.0,2.02385,3.79,TESS,12839
3.7235407,18.0478848,2.1053503,8088.7861019,1732.9675246,2131.4870511,7492.0,1.54879,4.29,TESS,12841
7.6778159,17.73,3.492,6370.0,1422.0,680.523,5938.0,1.19,4.32,TESS,12844
21.6091483,2.134,6.112,320.0,888.0,103.508,5967.0,1.15,4.36,TESS,12845
7.2307407,13.364,4.646,7940.0,1570.0,1009.89,7747.0,1.43,4.39,TESS,12846
7.2333744,9.46193,1.118,10550.0,544.0,14.6012,5508.0,0.89,4.53,TESS,12847
3.9230475,9.13123,2.559,4600.0,1192.0,336.151,5620.0,1.28,4.23,TESS,12848
7.5872202,16.4426,1.826,4260.0,823.0,76.4611,6419.0,2.21,3.86,TESS,12849
1.8881146,13.7957,2.761,9030.0,1995.0,2630.38,6309.0,1.42,4.23,TESS,12851
7.1878971,18.372,3.321,11430.0,1147.0,287.355,5144.9,0.97,4.4,TESS,12853
3.4321678,9.36413,5.115,1950.0,1948.0,2393.6,6176.0,2.22,3.82,TESS,12856
12.4856615,12.2535,2.538,67270.0,375.0,3.28873,3473.0,0.45,4.78,TESS,12857
5.2410982,9.54095,1.188,5660.0,752.0,53.3051,6119.0,1.12,4.4,TESS,12858
4.1059615,9.32533,3.688,5250.0,1572.0,1015.01,6524.0,1.32,4.32,TESS,12860
2.835273,11.2429,4.249,3370.0,2371.0,5246.76,6996.0,1.83,4.1,TESS,12861
24.3321784,2.727569,5.219,520.0,666.0,32.6779,5450.0,1.0083,4.40968,TESS,12862
1.8119168,8.20112,2.618,5510.0,1936.0,2335.94,6146.0,0.96,4.54,TESS,12863
1.7687528,19.8865,1.471,4140.0,2122.0,3371.36,6176.0,1.56,4.12,TESS,12864
1.7125104,9.77984,3.465,1810.0,2941.0,12427.4,7938.0,2.52,3.92,TESS,12865
2.2866856,14.738,2.881,3720.0,2382.0,5350.8,8277.0,2.41,3.98,TESS,12867
9.7929019,10.6608,3.362,6100.0,935.0,127.221,6322.0,1.33,4.28,TESS,12868
5.2220526,12.0807,4.243,4850.0,1524.0,896.671,6718.0,1.67,4.15,TESS,12869
4.728422,13.0542,1.398,10770.0,773.0,59.5611,5655.8,1.18,4.29,TESS,12870
5.3763108,9.71605,2.339,4040.0,1099.0,242.224,6543.0,1.53,4.2,TESS,12871
3.4717583,15.0586,3.494,11480.0,1630.0,1172.33,6549.0,1.43,4.26,TESS,12873
4.4158835,11.2662,4.663,3250.0,1405.0,647.404,5306.0,2.03,3.78,TESS,12874
4.4360402,11.7883,2.438,7040.0,1254.0,410.649,6633.0,1.39,4.29,TESS,12875
4.4967355,10.7052,4.218,6290.0,1614.0,1127.24,6534.0,1.53,4.2,TESS,12876
5.1873583,12.2426,5.228,3850.0,2002.0,2667.28,7868.0,1.96,4.13,TESS,12878
9.4185437,8.08768,4.259,2670.0,1076.0,223.026,6243.0,1.58,4.12,TESS,12879
3.0471275,15.718004,3.2974347,8595.2872607,1763.0038602,2283.1479477,6823.0,1.60466,4.19,TESS,12881
4.516649,11.1801,3.654,6110.0,1323.0,509.073,5850.0,1.4,4.17,TESS,12882
8.9641788,11.2056,1.636,3510.0,764.0,56.781,6956.0,1.77,4.12,TESS,12883
5.1609259,10.5964,4.411,4600.0,1680.0,1325.48,7102.0,1.6,4.23,TESS,12884
4.3066915,11.6239,2.149,7630.0,1172.0,313.657,6618.0,1.23,4.4,TESS,12885
2.7652293,3.48557,1.262,2390.0,667.0,33.0144,3830.0,0.64,4.62,TESS,12886
2.3908076,14.4175,3.28,6010.0,2186.0,3793.38,7228.0,1.77,4.15,TESS,12887
7.6650157,14.8051,5.834,7190.0,1327.0,516.192,6085.0,1.68,4.04,TESS,12889
16.0462248,10.789,2.492,7300.0,539.0,14.0395,5295.9,1.23,4.22,TESS,12890
4.9142901,12.5243,4.595,5270.0,1962.0,2462.94,8065.0,1.7,4.27,TESS,12892
2.4118274,19.2999,1.722,9250.0,1883.0,2090.41,8765.0,1.92,4.21,TESS,12893
11.9768241,8.81618,3.662,6760.0,845.0,84.7541,6059.0,1.09,4.41,TESS,12894
19.7112002,9.99929,5.452,4150.0,889.0,104.142,6636.0,1.59,4.18,TESS,12895
11.6484665,16.0778778,5.8782939,6183.9678461,1007.8499578,243.8397642,6496.0,1.99518,4.64,TESS,12896
5.506691,14.6366494,1.911388,16086.399083,964.5506052,204.5601687,5277.0,1.01161,4.38,TESS,12898
4.4573401,13.5074,3.75,7447.0,1741.0,1527.79,7514.0,1.54,4.3,TESS,12899
7.4105517,18.0468,1.856,10640.0,904.0,111.176,5546.0,0.89,4.53,TESS,12900
6.5430693,4.75554,2.585,3820.0,753.0,53.4345,4689.0,0.76,4.55,TESS,12901
4.7738904,13.3725,3.304,9170.0,1377.0,597.141,6681.0,1.35,4.33,TESS,12904
6.5329169,7.59526,3.342,2860.0,1074.0,221.525,5698.0,1.39,4.15,TESS,12905
3.6470909,16.5056,2.383,9420.0,1221.0,369.697,6050.0,1.58,4.09,TESS,12906
2.5245706,13.3195,3.741,4820.0,2094.0,3197.52,6687.0,1.66,4.15,TESS,12908
12.9175271,9.95556,4.46,4615.0,805.0,69.9889,5501.0,1.34,4.17,TESS,12909
3.9511085,15.9780798,3.436472,13125.9567011,1370.5745345,833.9339122,5933.0,1.37614,4.19,TESS,12910
6.809144,10.1542,6.35,1990.0,1579.0,1033.51,6464.0,2.2,3.87,TESS,12911
0.8166936,10.8868,1.234,2890.0,1886.0,2102.63,5951.0,1.97,3.89,TESS,12912
2.7792649,12.48,3.764,3610.0,2254.0,4287.92,7544.0,2.08,4.05,TESS,12913
5.944441,4.4955906,2.3016013,2791.4272138,697.8613892,56.0528481,4383.0,0.811865,4.56546,TESS,12914
6.7789159,5.88108,4.138,2640.0,1169.0,310.079,5804.0,1.16,4.33,TESS,12915
4.7750178,15.088,3.64,9470.0,1533.0,917.418,7121.0,1.53,4.27,TESS,12917
5.0414219,11.6667,6.675,2340.0,1741.0,1527.97,5838.0,2.5,3.66,TESS,12918
2.913692,13.5499,2.665,20130.0,1371.0,586.602,5816.0,0.97,4.49,TESS,12919
1.7018818,1.96356,1.551,570.0,1246.0,400.827,4985.0,0.8,4.67,TESS,12920
3.5569996,10.8822,1.985,18990.0,801.0,68.3964,4440.0,0.78,4.49,TESS,12921
7.9248476,7.01304,4.022,3330.0,1142.0,283.041,6274.0,1.22,4.35,TESS,12922
4.075051,9.4389,1.176,9210.0,825.0,77.2131,5674.0,0.87,4.56,TESS,12923
1.6500255,18.0511,2.937,14270.0,2785.0,9993.06,6449.0,1.15,4.44,TESS,12924
4.1400273,12.7772,3.936,4520.0,1663.0,1271.14,6639.0,1.85,4.05,TESS,12926
0.4722347,7.34189,1.074,3610.0,2241.0,4192.02,5827.0,1.1,4.37,TESS,12927
1.7819156,17.5347,2.748,12020.0,2135.0,3451.71,6955.0,1.58,4.22,TESS,12928
3.9358604,12.0264,4.341,4510.0,1953.0,2417.15,6975.0,1.8,4.11,TESS,12930
4.1042587,10.2079,4.642,2790.0,1566.0,1000.26,5823.0,1.92,3.89,TESS,12931
0.6534841,6.94706,0.988,1970.0,2352.0,5084.28,7540.0,1.53,4.31,TESS,12932
2.9590176,15.6559,2.832,12520.0,1643.0,1209.71,6808.0,1.4,4.31,TESS,12933
6.6819653,14.6987,4.357,9100.0,2020.0,2766.53,10126.0,1.51,4.49,TESS,12934
3.1409607,9.6232,1.284,10670.0,825.0,77.0719,4924.0,0.83,4.5,TESS,12935
5.1087099,12.7621,1.011,16220.0,643.0,28.5078,5770.0,0.93,4.52,TESS,12936
4.6622996,15.6435,3.382,3810.0,1471.0,778.408,6870.0,2.48,3.82,TESS,12937
748.8277169,21.1132,5.812,2167.0,237.0,0.530165,6713.0,2.11,3.94,TESS,12938
4.6011828,13.7898,3.476,11320.0,1346.0,545.801,6183.0,1.4,4.21,TESS,12939
4.0557174,16.4885,1.615,4240.0,1304.0,481.002,6664.3,2.2,3.81,TESS,12941
7.4793374,13.4499302,3.5371419,17147.3051175,828.266397,111.2246815,5078.0,0.969314,4.39,TESS,12942
7.0857491,9.46717,5.047,2227.0,1233.0,384.263,5353.0,1.98,4.29,TESS,12944
7.3136902,10.3927,5.53,1480.0,1265.0,425.471,5654.0,2.68,3.58,TESS,12945
0.5979368,10.3319,1.018,3760.0,1964.0,2472.04,5812.0,1.38,4.18,TESS,12946
2.2355936,19.1583617,3.8169843,11467.2654828,2020.3037543,3937.2018929,6731.0,1.74519,4.11,TESS,12947
3.0773658,13.6438,3.579,5140.0,1959.0,2446.41,7277.0,1.75,4.17,TESS,12948
4.8338813,16.2870392,3.9585267,15572.8655746,1349.5949074,784.0336903,6859.0,1.2713701,4.4,TESS,12950
2.6492703,12.9788,2.42,10560.0,1355.0,560.52,5743.0,1.25,4.25,TESS,12951
7.9486299,9.54103,1.29,6340.0,676.0,34.816,5742.0,0.93,4.51,TESS,12952
3.027103,10.9691,3.964,6250.0,1835.0,1882.44,6275.0,1.39,4.24,TESS,12953
7.7023687,14.6181,2.321,27310.0,721.0,44.8696,5333.0,0.85,4.55,TESS,12954
4.7190303,17.051,1.538,6800.0,1151.0,292.335,6389.0,1.73,4.07,TESS,12955
3.6305988,5.32844,2.303,570.0,1876.0,2058.82,5156.0,1.31,4.14,TESS,12956
0.2097217,11.9597,0.25,1250.0,2489.0,6373.11,6046.0,1.08,4.42,TESS,12958
2.5665666,15.79,3.177,9060.0,1663.0,1270.4,6020.0,1.57,4.09,TESS,12959
6.5946181,22.1605,2.884,9920.0,1137.0,277.451,6345.0,2.12,3.89,TESS,12961
2.3696548,21.171114,1.8925768,46129.4275972,843.3573872,119.5549647,3986.0,0.697237,4.57,TESS,12963
3.429078,21.1656,1.795,13770.0,1027.0,185.229,5654.0,1.85,3.91,TESS,12964
5.6386197,13.3798,2.621,5940.0,922.0,120.336,5373.0,1.56,4.02,TESS,12966
0.7702101,13.5452,0.857,29130.0,922.0,120.256,3601.0,0.68,4.58,TESS,12967
4.8807474,18.7724,3.148,11440.0,1264.0,424.843,6356.0,1.7,4.08,TESS,12968
3.1062522,12.6882,4.824,3680.0,1708.0,1415.95,5369.0,2.13,3.75,TESS,12969
8.7802662,8.87975,2.45,2140.0,851.0,87.107,6124.0,1.88,3.95,TESS,12971
4.8131406,15.2753,4.932,5030.0,1595.0,1074.75,6287.0,2.1,3.88,TESS,12972
9.7800223,9.06075,4.245,4340.0,1031.0,187.783,6113.0,1.33,4.25,TESS,12973
5.5846356,9.33343,5.066,2220.0,1392.0,624.784,5698.0,1.99,3.84,TESS,12974
5.069043,13.2155,4.185,8170.0,1542.0,939.466,6763.0,1.51,4.24,TESS,12976
3.7318818,13.3208,3.231,10850.0,1408.0,653.055,6129.0,1.23,4.32,TESS,12977
4.4540914,12.2601,1.16,9790.0,806.0,70.3253,6188.0,1.13,4.41,TESS,12978
5.7626113,10.0697,4.004,8710.0,1429.0,692.871,5470.0,0.97,4.45,TESS,12979
4.254955,14.4712,4.228,2370.0,2372.0,5255.5,8653.0,2.88,3.85,TESS,12981
2.7702532,10.2658,3.748,10790.0,1500.0,840.782,5183.0,0.94,4.43,TESS,12983
8.1755735,17.9327,7.683,2870.0,2291.0,4574.7,9169.0,3.44,3.73,TESS,12984
6.7107895,12.843,1.377,29370.0,437.0,6.07437,3980.0,0.7,4.57,TESS,12986
2.6060495,6.7707607,1.6531467,7607.398609,965.2816733,205.1810486,4471.0,0.78826,4.49,TESS,12987
4.18438,14.8687,2.146,3750.0,1958.0,2440.51,10708.0,1.82,4.36,TESS,12988
8.989491,13.4707,1.43,2890.0,704.0,40.9859,6620.0,2.21,3.89,TESS,12989
3.4507193,8.16973,3.498,2270.0,1495.0,830.757,5712.0,1.7,3.99,TESS,12990
2.4533968,16.1215,3.425,8790.0,1868.0,2024.13,6333.0,1.7,4.07,TESS,12991
3.3677179,12.6215,5.049,3070.0,1732.0,1495.44,5575.2,2.3,3.71,TESS,12993
6.5859565,5.98453,1.553,1570.0,905.0,111.468,6353.0,1.41,4.24,TESS,12994
1.090295,8.96609,1.895,5240.0,2156.0,3593.4,5479.0,1.14,4.31,TESS,12995
5.3450209,11.8547,5.64,3650.0,1694.0,1370.06,6279.0,2.04,3.91,TESS,12997
12.975062,11.8674,6.124,6210.0,1125.0,266.841,6480.9,1.5,4.2,TESS,12998
2.244541,13.6382,2.1,17150.0,1294.0,465.777,5455.0,1.03,4.39,TESS,12999
2.2749988,17.0496,0.632,68800.0,398.0,4.17143,3199.0,0.32,4.9,TESS,13000
14.7765802,10.2309,4.996,4630.0,920.0,119.223,6247.0,1.46,4.19,TESS,13001
2.8846592,16.5935,2.783,12880.0,1982.0,2563.35,8219.0,1.42,4.44,TESS,13002
3.9353218,20.2069,3.169,8020.0,1364.0,575.011,5806.0,2.17,3.78,TESS,13004
3.8861815,10.8516,2.565,5880.0,1766.0,1616.52,8615.0,1.39,4.49,TESS,13005
5.4695364,1.39203,1.274,1600.0,437.0,6.09736,3465.0,0.36,4.86,TESS,13007
8.7042937,3.59413,2.726,2130.0,749.0,52.2984,5160.9,0.77,4.61,TESS,13008
5.8009082,8.06972,3.175,5130.0,1008.0,171.882,5406.0,1.05,4.37,TESS,13009
17.7481897,11.5797,2.516,5210.0,516.0,11.794,5393.0,1.51,4.06,TESS,13010
4.1245473,17.7780627,3.4302475,15857.5159207,1395.887109,897.2680177,6433.0,1.3291301,4.3,TESS,13011
2.1967461,11.6242,3.749,3670.0,1887.0,2106.93,5709.0,1.8,3.94,TESS,13012
3.3808424,15.6348,3.135,4420.0,1617.0,1136.54,6445.0,1.96,3.97,TESS,13014
0.733892,12.8031517,0.9663799,41803.8414084,910.7685622,162.6122005,3423.0,0.438708,4.79,TESS,13015
5.6316098,6.99657,5.877,940.0,1562.0,989.195,5784.0,2.32,3.72,TESS,13016
3.8027513,14.5097,3.148,26100.0,1102.0,245.058,5061.0,0.86,4.5,TESS,13017
5.5556615,13.1283718,4.494587,3308.3022418,1515.5765796,1246.9026373,5964.0,2.09656,3.83,TESS,13018
3.4792084,14.4016,3.545,8320.0,1542.0,940.992,6052.0,1.57,4.1,TESS,13019
7.3142625,12.5859,3.367,18810.0,803.0,69.2385,4881.0,0.86,4.47,TESS,13020
2.9204289,12.9535,2.679,10330.0,1297.0,470.192,5508.0,1.08,4.36,TESS,13022
2.3064574,13.5732,2.071,5650.0,1574.0,1020.03,6692.0,1.48,4.25,TESS,13024
3.5980715,14.8005,2.842,15550.0,1021.0,180.551,4708.0,1.13,4.21,TESS,13025
4.0668104,15.0245,2.988,19690.0,1145.0,286.231,5496.0,1.07,4.36,TESS,13026
9.8830331,10.3147,3.432,15630.0,650.0,29.7162,4456.0,0.82,4.46,TESS,13027
4.2100055,13.6161,2.653,7990.0,1266.0,427.599,6160.0,1.42,4.2,TESS,13028
7.6686232,8.82795,4.794,2000.0,1304.0,480.358,6066.0,1.96,3.91,TESS,13030
8.7876771,11.5115,2.935,20650.0,656.0,30.7909,4676.0,0.77,4.54,TESS,13031
1.2695326,14.8016,2.229,13410.0,3219.0,17833.5,9561.0,1.18,4.68,TESS,13033
3.3645349,11.8831,3.14,7010.0,1558.0,978.355,6443.0,1.34,4.3,TESS,13034
6.2244575,8.34496,5.174,1570.0,1401.0,639.699,5692.8,2.08,3.81,TESS,13035
3.613799,15.4064,3.323,9490.0,1665.0,1276.89,6955.0,1.54,4.25,TESS,13036
3.5108018,5.42543,2.791,960.0,1356.0,561.487,5860.0,1.59,4.06,TESS,13037
1.3454079,7.22545,1.208,1226.0,2162.0,3632.59,7509.4,2.0,4.07,TESS,13039
8.8558739,3.014,6.144,280.0,1378.0,599.445,6332.0,1.87,3.99,TESS,13042
0.8994677,17.1200078,1.2066668,58768.3536154,866.8813273,133.4667668,3338.0,0.505078,4.9469,TESS,13043
3.1393667,15.9004,3.957,11087.0,1597.0,963.197,5653.4,1.52,4.08,TESS,13047
5.8879518,9.19044,3.534,747.0,2079.0,3105.54,5641.0,1.97,3.85,TESS,13051
1.5110224,1.47339,1.232,408.0,1346.0,545.9,4595.0,0.68,4.63,TESS,13052
5.8321337,1.15554,2.039,274.0,740.0,49.8722,4544.0,0.75,4.54,TESS,13059
4.5117148,2.89398,4.48,550.0,1535.0,921.698,5785.0,1.35,4.19,TESS,13060
10.3883213,3.76664,4.056,822.0,1611.0,1120.27,5638.7,0.87,4.56,TESS,13063
13.4155226,1.53506,3.665,550.0,782.0,62.2227,5638.7,0.87,4.56,TESS,13064
3.6413702,16.4955,3.705,11340.0,1685.0,1340.13,6832.0,1.5,4.2575,TESS,13069
14.4507561,6.2516257,1.3457797,867.6358458,1182.8796624,462.6827,6761.32,2.0669501,3.96878,TESS,13077
3.4532143,16.9569136,2.445241,13153.3310188,1419.2316453,958.8135146,6028.0,1.3226399,4.2444,TESS,13079
4.890376,16.1683559,3.9844446,12039.4608136,1354.8522096,796.3219695,6278.0,1.4458801,4.20771,TESS,13083
4.4455436,15.8181,4.152,5839.0,1528.0,905.997,6355.8,2.11,3.89,TESS,13084
2.4361097,7.79741,1.095,840.0,1485.0,807.375,7182.5,2.33,3.91,TESS,13085
3.2104815,20.5754,1.693,1600.0,2035.0,2847.04,9124.0,4.71,3.46,TESS,13088
15.532806,2.17742,3.564,1236.0,659.0,31.4267,3973.0,0.61,4.65,TESS,13092
4.136488,2.75771,2.551,462.0,1250.0,405.932,6113.0,1.39,4.21,TESS,13093
13.8240078,2.38171,3.512,1140.0,681.0,35.732,5129.0,0.71,4.67,TESS,13094
3.4355113,4.18368,2.11,2580.0,969.0,146.577,4870.0,0.8,4.53,TESS,13095
11.6986928,3.51877,3.37,930.0,855.0,89.0703,6247.5,1.16,4.39,TESS,13096
1.5749553,2.51186,2.216,304.0,2067.0,3031.49,6635.0,1.57,4.19,TESS,13097
24.9163182,12.0398,6.745,6260.0,745.0,51.1862,5778.4,1.47,4.12,TESS,13100
3.3885867,6.12917,1.377,639.0,1824.0,1838.7,6148.7,1.34,4.25,TESS,13101
5.909621,2.96154,2.784,435.0,1296.0,468.76,6710.0,1.55,4.21,TESS,13105
17.5328625,2.60324,3.11,547.0,753.0,53.5244,6160.0,1.14,4.39,TESS,13108
7.6014943,9.00796,3.018,1898.0,1312.0,492.37,7642.0,1.99,4.09,TESS,13109
7.4121119,3.6822,1.78,979.0,840.0,82.6575,6178.0,1.19,4.36,TESS,13110
2.1667786,1.77975,4.416,282.0,2301.0,4654.09,6224.0,1.2,4.36,TESS,13112
9.4813433,6.37051,1.019,9450.0,360.0,2.79712,4427.0,0.63,4.67,TESS,13113
5.9471027,7.14437,1.544,3540.0,732.0,47.8442,3859.0,0.6,4.65384,TESS,13120
15.6113633,2.9033347,3.2002615,520.4897607,829.6557911,111.9728668,6061.77,1.22568,4.31439,TESS,13122
5.20971,12.0204139,1.6975678,11394.4691538,904.4759937,158.1645607,5296.38,0.85412,4.53407,TESS,13125
2.3843304,2.8597467,1.9448395,1128.6229858,1173.6702026,448.4410045,5296.38,0.85412,4.53407,TESS,13126
3.9178573,7.07511,0.739,4270.0,573.0,17.9382,5174.39,0.88,4.4946,TESS,13129
5.0637114,13.5595,6.023,4940.0,1501.0,843.513,5447.0,1.91,3.86,TESS,13130
27.3714952,18.3071322,9.708321,11052.8460427,797.2741655,95.4886533,5903.0,1.70581,4.0,TESS,13131
92.1950434,16.0082,4.425,27400.0,298.0,1.32226,5643.0,1.0,4.44,TESS,13134
22.8524131,8.99211,2.035,1265.0,750.0,52.664,5857.9,1.08,4.4,TESS,13139
4.7464485,10.3209,2.408,1940.0,1141.0,281.823,5890.5,2.26,3.76,TESS,13140
5.8365098,1.6134349,2.6998895,256.7044803,866.292942,133.1006284,5259.0,0.854084,4.53,TESS,13141
3.6469454,1.0301459,2.4652655,145.1854235,1013.3032371,249.1602293,5259.0,0.854084,4.53,TESS,13142
4.2807509,2.23474,2.051,447.0,1016.0,177.537,5653.3,1.03,4.41,TESS,13144
5.7519475,2.96374,2.428,1200.0,690.0,37.7733,4181.8,0.84,4.4,TESS,13145
3.577501,3.3001,1.662,1300.0,870.0,95.4633,4642.1,0.87,4.43,TESS,13149
1.7726881,1.7148,1.409,390.0,1305.0,482.108,5502.0,0.89,4.53,TESS,13150
4.8740385,14.3194,4.125,6410.0,1490.0,819.404,6504.4,1.8,4.05,TESS,13151
8.0387972,2.25604,1.487,738.0,709.0,42.1222,5002.0,0.78,4.56836,TESS,13153
15.7815791,11.7676797,3.9993972,12007.7992641,726.6499887,65.8903912,5780.0,1.0,4.438,TESS,13156
4.7218077,3.124138,2.7238343,1410.4539374,763.2360985,80.1967213,4570.0,0.707615,4.59581,TESS,13157
6.8548465,15.6545004,1.5226064,16276.2815794,855.3595051,126.5073461,4797.5,1.06192,4.27798,TESS,13160
20.3550739,10.5079933,3.5018936,37499.7343542,350.8176432,3.5797006,3728.0,0.539092,4.70337,TESS,13161
2.2085904,1.8831,3.992,151.0,2185.0,3785.82,6183.0,1.68,4.06,TESS,13162
0.2874782,5.53402,0.445,1940.0,2447.0,5953.77,5702.0,1.02,4.43,TESS,13164
17.87897,3.618524,2.124101,976.801579,720.7196301,63.7655934,5596.0,1.13674,4.32233,TESS,13165
2.7779767,15.9998,1.753,7890.0,1384.0,609.495,6976.0,1.71,4.16,TESS,13166
3.8922407,13.0318,2.652,6100.0,1236.0,387.931,5943.0,1.66,4.03,TESS,13167
7.3039588,4.15031,3.218,2050.0,974.0,149.732,5718.0,0.9,4.53,TESS,13168
2.7395591,15.259201,3.4295122,9227.4218481,1635.5605318,1691.1708699,5919.0,1.5425,4.1,TESS,13169
4.2788309,17.4175,4.399,7750.0,1603.0,1098.85,6353.0,1.98,3.94,TESS,13171
2.503254,17.5644,2.828,9960.0,2120.0,3356.68,8076.0,1.73,4.25,TESS,13172
17.8597459,6.12838,4.862,2180.0,833.0,80.0325,6263.0,1.3,4.3,TESS,13173
22.43341,6.9652,6.077,940.0,726.0,46.3189,5395.0,2.25,3.7,TESS,13174
5.7488688,12.6677,4.412,5080.0,1475.0,786.234,6728.0,1.73,4.12,TESS,13177
3.0278609,15.5158,3.669,6680.0,2237.0,4163.14,8032.0,1.9,4.17,TESS,13178
4.7271324,16.0689,4.672,8600.0,1512.0,868.672,6121.7,1.74,4.02,TESS,13179
18.9972068,4.7954,3.906,2960.0,642.0,28.2737,5469.0,0.88,4.53,TESS,13180
7.0485133,9.80458,3.543,4950.0,1050.0,202.23,5889.0,1.37,4.2,TESS,13181
3.1523405,12.6359,3.111,6440.0,1523.0,895.126,6124.0,1.54,4.13,TESS,13182
2.5677096,12.6572,2.882,10430.0,1533.0,917.773,5854.0,1.24,4.28,TESS,13183
0.523613,1.4861645,2.3004521,82.9259401,3256.1988827,26568.3567102,7450.0,1.52949,4.33986,TESS,13187
17.4372954,11.4845,2.967,2060.0,1067.0,215.608,6520.0,1.43,4.26,TESS,13188
3.8558229,17.8128,3.462,13730.0,1318.0,502.171,5704.0,1.48,4.1,TESS,13189
34.6141657,7.6965,2.66,1470.0,659.0,31.4696,6382.0,1.72,4.07,TESS,13190
15.1255732,10.2442,6.424,2080.0,993.0,161.672,5907.2,2.28,3.75,TESS,13191
1.593603,14.4804,3.244,5300.0,2388.0,5402.33,6589.0,1.99,3.98,TESS,13192
4.4716261,17.4958,6.451,5000.0,1787.0,1694.87,5972.0,2.41,3.72,TESS,13194
24.6951647,6.41046,3.696,13290.0,372.0,3.18912,3850.0,0.56,4.68,TESS,13195
2.635737,13.8231,2.207,21500.0,1303.0,479.892,5900.0,0.92,4.54,TESS,13196
4.5661309,11.6029,3.543,7630.0,1228.0,377.954,5569.0,1.28,4.21,TESS,13198
2.0961984,18.2172,3.22,13710.0,1951.0,2405.31,6379.0,1.57,4.15,TESS,13199
4.5333993,16.84,1.083,7690.0,990.0,159.735,6254.0,1.12,4.42,TESS,13201
5.3333965,13.3147,5.577,2710.0,1513.0,871.955,5840.8,2.53,3.65,TESS,13202
